EmployeeID,Department,Position,Education,Age,Gender,Salary,HireDate
10517,Logistics,Specialist,Master,29,F," R$ 6,144.66 ",05/01/2012
10518,Marketing,Analyst,Bachelor,31,F," R$ 8,723.13 ",12/12/2019
10519,Marketing,Assistant,High School,39,F," R$ 10,051.51 ",24/08/2014
10520,Operations,Specialist,Master,62,," R$ 11,772.29 ",2023-05-28
10521,Operations,Analyst,Bachelor,32,F," R$ 8,294.02 ",09/07/2019
10522,HR,Assistant,High School,51,F," R$ 8,767.77 ",2020-06-18
10523,Legal,Analyst,Bachelor,26,M, ,05/04/2019
10524,Legal,Coordinator,Bachelor,45,M," R$ 20,957.11 ",08/02/2013
10525,IT,Specialist,Master,34,F," R$ 10,951.45 ",2010-03-05
10526,Legal,Analyst,Bachelor,57,F," R$ 19,257.42 ",2020-11-17
10527,Operations,,PhD,48,M," R$ 10,803.20 ",2017-07-10
10528,Finance,Manager,Master,53,M," R$ 23,699.15 ",2011-06-01
10529,Logistics,Analyst,Bachelor,35,M," R$ 6,515.60 ",2023-04-14
10530,Legal,Manager,Master,62,M," R$ 18,971.31 ",2016-07-31
10531,,Director,PhD,23,M," R$ 6,812.11 ",2018-04-13
10532,Operations,Specialist,Master,25,M," R$ 7,184.74 ",15/02/2010
10533,Finance,Director,PhD,32,F,,10/07/2020
10534,Operations,Technician,Technical Diploma,63,M," R$ 9,757.19 ",2020-11-06
10535,Logistics,Manager,Master,58,F," R$ 8,911.36 ",2011-07-13
10536,Finance,Analyst,Bachelor,59,F," R$ 24,629.74 ",2015-10-26
10537,Finance,Assistant,High School,58,F," R$ 22,590.87 ",31/01/2017
10538,HR,Assistant,High School,34,F," R$ 6,714.70 ",2011-10-19
10539,Marketing,Assistant,High School,30,F," R$ 9,669.09 ",2022-05-27
10540,Finance,Director,,63,F," R$ 27,129.78 ",2013-02-22
10541,Logistics,Coordinator,Bachelor,48,M," R$ 8,034.00 ",2016-03-03
10542,Operations,Analyst,Bachelor,23,F," R$ 7,661.49 ",2023-08-10
10543,IT,Director,PhD,48,F," R$ 14,190.31 ",2012-10-03
10544,IT,Technician,Technical Diploma,33,F," R$ 10,033.36 ",2017-06-23
10545,HR,Specialist,Master,33,M, ,2019-11-21
10546,Logistics,Coordinator,Bachelor,24,M," R$ 5,408.68 ",2014-03-23
10547,HR,,Master,47,M," R$ 8,527.96 ",04/04/2011
10548,HR,Director,PhD,36,F, ,2021-02-09
10549,Finance,Specialist,Master,48,M," R$ 19,829.06 ",03/06/2014
10550,Marketing,Specialist,Master,56,M," R$ 14,687.23 ",18/11/2020
10551,Logistics,Coordinator,Bachelor,34,F, ,18/07/2019
10552,Legal,Technician,Technical Diploma,26,F," R$ 14,748.74 ",2018-10-15
10553,Legal,,Technical Diploma,64,M," R$ 22,105.30 ",30/08/2021
10554,Operations,Director,PhD,38,F," R$ 8,744.51 ",2020-03-17
10555,Finance,Analyst,Bachelor,40,F," R$ 19,428.45 ",2012-10-28
10556,,Coordinator,Bachelor,41,F," R$ 21,978.20 ",2018-07-26
10557,HR,Director,PhD,44,M," R$ 7,910.02 ",2011-02-23
10558,IT,Manager,Master,33,F," R$ 11,803.01 ",2017-03-21
10559,Marketing,Manager,Master,53,M," R$ 14,043.37 ",2014-12-20
10560,Legal,Manager,Master,50,F," R$ 20,359.59 ",2010-10-16
10561,Logistics,Analyst,Bachelor,26,M," R$ 5,667.22 ",2015-12-18
10562,IT,Assistant,High School,64,F," R$ 17,319.44 ",23/06/2018
10563,HR,Technician,Technical Diploma,23,M," R$ 6,285.74 ",2019-12-24
10564,Operations,Technician,Technical Diploma,27,F," R$ 7,176.77 ",2010-03-02
10565,HR,Analyst,Bachelor,42, ," R$ 7,723.73 ",08/12/2015
10566,Marketing,Specialist,Master,56,F, ,2013-03-17
10567,Legal,Technician,Technical Diploma,36,M," R$ 17,219.33 ",2013-09-07
10568,,Manager,Master,39,M," R$ 16,748.90 ",11/10/2019
10569,Legal,Director,PhD,23,M," R$ 14,514.42 ",2019-10-03
10570,Logistics,Assistant,High School,26,M," R$ 5,160.64 ",2010-06-17
10571,HR, ,Master,58,F," R$ 10,482.93 ",2019-01-31
10572,Legal,Technician,Technical Diploma,62,M," R$ 22,234.37 ",2018-06-10
10573,IT,Director,PhD,27,M,,2013-08-06
10574,Logistics,Technician,Technical Diploma,63,M," R$ 8,214.02 ",09/06/2022
10575,Marketing,Coordinator,Bachelor,40,M," R$ 9,337.09 ",2019-07-16
10576,IT,Technician,Technical Diploma,37,M," R$ 11,387.73 ",2021-07-28
10577,IT, ,Bachelor,33,M," R$ 10,340.58 ",2014-07-30
10578,IT,Analyst,Bachelor,45,F," R$ 10,667.54 ",30/04/2014
10579,Legal,Analyst,Bachelor,30,F," R$ 13,379.80 ",2020-07-29
10580,Finance,Manager,Master,24,M," R$ 15,601.55 ",2020-04-02
10581,Legal,Director,PhD,38, ," R$ 18,733.54 ",2020-05-05
10582,HR,Specialist,Master,51,M," R$ 9,012.90 ",2019-12-21
10583,Operations,Director,PhD,48,M," R$ 10,948.84 ",2017-11-23
10584,Finance,Analyst,Bachelor,45,M," R$ 21,019.00 ",2012-06-20
10585,Logistics,Analyst,Bachelor,63,M, ,2012-01-28
10586,IT,Manager,Master,60,F," R$ 16,723.66 ",2020-12-18
10587,IT,Assistant,High School,28,M," R$ 12,199.67 ",2017-07-14
10588,Operations,Technician,Technical Diploma,30,F," R$ 8,384.76 ",05/08/2019
10589,Legal,Manager,Master,37,F," R$ 15,739.78 ",2021-10-11
10590,HR,Assistant,High School,32,M," R$ 7,502.93 ",2014-11-16
10591,Marketing,Coordinator,Bachelor,30,M," R$ 8,808.68 ",2021-04-30
10592,Logistics,Specialist,Master,22,M," R$ 4,998.25 ",26/02/2019
10593,Finance,Analyst,Bachelor,56,M," R$ 22,427.39 ",22/07/2012
10594,Marketing,Specialist,Master,41,M," R$ 10,473.36 ",2023-03-19
10595,HR,Technician,Technical Diploma,29,F," R$ 6,530.09 ",2016-02-05
10596,IT,Analyst,Bachelor,28,F," R$ 11,887.61 ",2011-04-13
10597,Legal,Analyst,Bachelor,58,M," R$ 20,104.92 ",2011-10-07
10598,HR,Director,PhD,58,F," R$ 10,436.85 ",2014-02-21
10599,Logistics,Coordinator,Bachelor,41,F," R$ 6,173.95 ",2018-01-24
10600,Marketing,Coordinator,,26,F," R$ 9,458.93 ",2011-04-05
10601,Legal,Coordinator,Bachelor,33,M," R$ 16,453.78 ",24/06/2021
10602,Logistics,Technician,Technical Diploma,42,F," R$ 6,815.30 ",11/08/2011
10603,IT,Technician,Technical Diploma,41,F," R$ 14,752.50 ",10/02/2021
10604,Logistics,Specialist,Master,26,M," R$ 5,702.78 ",2021-04-30
10605,Operations,Coordinator,Bachelor,44,F," R$ 8,995.66 ",2020-11-20
10606, ,Coordinator,Bachelor,28,F," R$ 8,045.84 ",2013-05-07
10607,Marketing,Manager,Master,22,F," R$ 8,300.16 ",19/12/2021
10608,HR,Coordinator,Bachelor,46,M," R$ 7,323.58 ",2020-03-26
10609,Legal,Specialist,Master,40,F, ,2019-09-09
10610,Legal, ,Technical Diploma,23,F," R$ 12,770.01 ",2012-05-13
10611,Finance,Specialist,Master,33,M," R$ 19,795.25 ",2010-01-16
10612,Operations,Assistant,High School,63,M," R$ 11,459.87 ",07/12/2017
10613,Finance,Coordinator,Bachelor,46,M," R$ 19,394.19 ",2017-12-31
10614,Legal,Analyst,Bachelor,53,M," R$ 19,206.57 ",13/04/2015
10615,Finance,Assistant,High School,64,M," R$ 25,955.66 ",07/10/2023
10616,Finance,Coordinator,Bachelor,39,F," R$ 17,860.77 ",2017-05-06
10617,Finance,Technician,Technical Diploma,52,," R$ 24,810.20 ",2021-04-02
10618,Logistics,Specialist,Master,30,F," R$ 6,176.50 ",03/08/2010
10619,IT,Assistant,High School,42,M," R$ 14,828.43 ",2022-09-18
10620,HR,Coordinator,Bachelor,60,F,,2011-12-01
10621,HR,Coordinator,Bachelor,28,F," R$ 6,249.91 ",2010-09-17
10622,Marketing,Technician,Technical Diploma,34,F," R$ 9,715.47 ",2019-01-25
10623,Legal,Coordinator,Bachelor,41,M," R$ 15,746.00 ",26/09/2011
10624,Finance,Director,PhD,34,M," R$ 18,056.99 ",2018-09-30
10625,Logistics,Coordinator,Bachelor,49,F," R$ 7,006.20 ",2017-10-11
10626,Finance,Specialist,Master,58,M," R$ 23,103.44 ",2020-02-25
10627,Logistics, ,Bachelor,46,M," R$ 6,945.91 ",2017-02-13
10628,Legal,Assistant,High School,47,F," R$ 16,249.32 ",25/09/2010
10629,Logistics,Specialist,Master,54,F," R$ 8,366.82 ",2021-08-25
10630,Marketing,Manager,Master,61,M," R$ 11,606.26 ",2018-12-16
10631,Legal,Specialist,Master,61,M," R$ 19,657.26 ",2023-05-25
10632,Marketing,Director,PhD,48,F," R$ 11,622.38 ",2020-08-21
10633,Marketing,Director, ,36,M," R$ 9,623.78 ",2012-10-18
10634,Finance,Assistant,High School,24,F," R$ 17,464.11 ",2016-09-18
10635,HR,Coordinator,Bachelor,50, ," R$ 9,298.51 ",02/10/2012
10636,Legal,Technician,Technical Diploma,52,F," R$ 19,276.81 ",2022-07-12
10637,Finance,Coordinator,Bachelor,61,F," R$ 23,147.57 ",2015-05-09
10638,Marketing,Manager,Master,39,F," R$ 9,675.95 ",2013-11-09
10639,Logistics,Technician,Technical Diploma,45,F," R$ 6,078.06 ",2016-08-23
10640,Logistics,Technician,Technical Diploma,60,F," R$ 9,635.88 ",2017-10-26
10641, ,Specialist,Master,29,F," R$ 13,615.08 ",2017-04-24
10642,Logistics,Manager,Master,50,F," R$ 7,604.43 ",2017-02-24
10643,Logistics,Assistant,High School,58,F," R$ 7,843.67 ",25/07/2013
10644,Finance,Coordinator,Bachelor,58,M," R$ 25,029.90 ",2018-01-31
10645,Logistics,Coordinator,Bachelor,30,M," R$ 5,789.73 ",03/01/2023
10646,HR,Analyst,Bachelor,51, ," R$ 8,843.32 ",2023-11-04
10647,Operations,Specialist,Master,36,M," R$ 8,372.13 ",2012-02-05
10648,IT,Assistant, ,61,M," R$ 13,746.71 ",2019-03-09
10649,HR,Technician,Technical Diploma,33,F," R$ 7,010.58 ",27/08/2023
10650,Marketing,Coordinator,Bachelor,62,F," R$ 13,124.45 ",2010-09-11
10651,IT,Assistant,,48,F," R$ 15,422.49 ",2014-11-28
10652,IT,Analyst,Bachelor,52,F,,2022-03-04
10653,Logistics,Manager,Master,34,M," R$ 6,022.13 ",2011-07-27
10654,IT,Manager,Master,36,F," R$ 12,137.72 ",24/04/2012
10655,Finance,Director,PhD,26,F," R$ 15,995.76 ",2022-03-08
10656,IT,Analyst,Bachelor,63,F," R$ 17,625.73 ",2016-11-13
10657,Logistics,Analyst,Bachelor,46,M," R$ 7,080.74 ",2021-03-17
10658,Logistics,Analyst,Bachelor,33,F," R$ 6,124.71 ",2013-04-06
10659,IT,Assistant,High School,30,M," R$ 11,486.86 ",2012-03-30
10660,Legal,Manager,Master,47,M," R$ 18,043.24 ",2010-03-06
10661,Marketing,Manager,Master,58,F," R$ 12,789.03 ",2016-06-08
10662,,Technician,Technical Diploma,30,F," R$ 11,285.03 ",2013-12-04
10663,HR,Specialist,Master,26,M," R$ 6,656.35 ",2018-07-28
10664,Finance,Assistant,High School,28,M," R$ 18,874.41 ",2021-11-12
10665,Marketing,Specialist,Master,62,F," R$ 13,116.99 ",2016-12-23
10666,Legal,,Bachelor,52,F," R$ 20,321.09 ",2014-08-18
10667,Finance,Coordinator,Bachelor,58,M," R$ 24,633.87 ",2014-07-12
10668,Marketing,Analyst,Bachelor,28,F," R$ 8,497.12 ",2011-02-15
10669,Legal,Assistant,High School,26,F," R$ 12,920.31 ",2010-09-20
10670,Operations,Manager,Master,38,F," R$ 7,330.64 ",2023-11-18
10671,Logistics,Director,PhD,32,F," R$ 5,906.64 ",12/11/2011
10672,Marketing,Analyst,Bachelor,58,F," R$ 14,847.07 ",2015-01-28
10673,Marketing,Manager,Master,57,M," R$ 14,028.08 ",2015-10-26
10674,Logistics,,Master,48,M," R$ 7,799.96 ",22/04/2016
10675,HR,Analyst,Bachelor,22,F," R$ 5,947.32 ",2011-03-09
10676,Marketing,Specialist,Master,22,F," R$ 7,721.80 ",2014-11-12
10677,HR,Analyst,Bachelor,35,F," R$ 6,601.04 ",17/06/2020
10678,IT,Assistant,High School,49,F," R$ 15,389.77 ",2021-02-22
10679,Logistics,Manager,Master,62,M," R$ 9,180.98 ",2011-02-09
10680,Logistics,Analyst,Bachelor,22,F," R$ 4,989.44 ",2012-04-29
10681,Finance,Specialist,Master,29,M," R$ 16,313.25 ",2018-08-02
10682,HR,Technician, ,62,F," R$ 8,927.12 ",2023-11-01
10683,Marketing,Director,PhD,64,F," R$ 11,854.04 ",2011-09-04
10684,Legal,Technician,Technical Diploma,47,F," R$ 18,874.77 ",2017-12-22
10685,Marketing,Specialist,Master,57,M," R$ 12,860.57 ",2010-11-15
10686,Marketing,Technician,Technical Diploma,50,M,,23/05/2019
10687,Marketing,Director,PhD,61,M," R$ 13,137.03 ",2020-06-11
10688,HR,Analyst,Bachelor,25,F," R$ 6,114.44 ",2015-06-16
10689,Marketing,Manager,Master,63,M," R$ 12,260.28 ",2022-11-26
10690,Operations,Coordinator,Bachelor,23,M, ,27/06/2013
10691,Legal,Assistant,High School,51,M," R$ 18,273.94 ",2014-06-21
10692,,Manager, ,41,M," R$ 17,362.42 ",16/11/2012
10693,Finance,Technician,Technical Diploma,51,M," R$ 23,085.25 ",2023-08-18
10694,HR,Technician,Technical Diploma,39,M," R$ 7,125.27 ",2019-03-11
10695,Operations,Director,PhD,51,M," R$ 11,182.24 ",18/09/2018
10696,Finance,Specialist,Master,56,F," R$ 21,626.20 ",2016-01-10
10697,Legal,Technician,Technical Diploma,22,M," R$ 14,101.62 ",2016-08-22
10698,IT,Analyst,Bachelor,24,F," R$ 10,694.63 ",2012-11-22
10699,Marketing,Assistant,High School,44,," R$ 12,134.95 ",2013-08-23
10700,HR,Assistant,High School,61,F," R$ 9,519.17 ",2019-05-19
10701,HR,Manager,Master,43,M," R$ 8,288.40 ",2020-09-24
10702,Marketing,Coordinator,Bachelor,36, ," R$ 10,395.42 ",09/05/2019
10703,Operations,Director,PhD,62,M," R$ 11,567.82 ",2016-01-16
10704,Operations,Analyst,Bachelor,37,M," R$ 9,313.01 ",2022-08-21
10705,Marketing,Specialist,Master,48,M," R$ 11,794.84 ",31/08/2013
10706,Finance,Manager,Master,53,F," R$ 20,330.54 ",2019-09-21
10707,Finance,Coordinator,Bachelor,55,M, ,24/04/2018
10708,Logistics,Technician,Technical Diploma,63,F," R$ 8,254.06 ",2014-08-24
10709,Logistics,Coordinator,Bachelor,33,M," R$ 5,954.97 ",2012-10-23
10710,Legal,Specialist,Master,39,M," R$ 19,483.31 ",2013-10-05
10711,IT,Technician,Technical Diploma,39,M," R$ 13,281.71 ",2020-04-10
10712,IT,Specialist,Master,25,F," R$ 9,491.78 ",23/10/2021
10713,Marketing,Manager,Master,55,M," R$ 13,841.18 ",2020-11-14
10714,Logistics,Assistant,High School,60,M," R$ 7,931.19 ",06/04/2019
10715,Finance,Analyst,Bachelor,40,F,,17/01/2011
10716,Marketing,Specialist,Master,64,F," R$ 14,082.28 ",2022-09-13
10717,Finance,Analyst,,52,F," R$ 23,519.90 ",28/02/2017
10718,,Coordinator,Bachelor,52,M," R$ 7,447.57 ",2017-12-17
10719,HR,Assistant,High School,63,," R$ 10,259.02 ",2022-11-09
10720,Legal,Coordinator, ,41,M," R$ 17,736.76 ",2017-02-20
10721,Legal,Assistant,High School,41,M," R$ 16,451.35 ",2022-12-03
10722,Finance,Manager,Master,53,F," R$ 22,007.15 ",2011-07-22
10723,HR,Director,PhD,41,F," R$ 7,128.80 ",2019-09-02
10724,IT,Director,PhD,37,M," R$ 11,833.46 ",2016-09-02
10725,Legal,Analyst, ,40,M," R$ 18,152.95 ",2015-05-25
10726,Finance,Technician,Technical Diploma,52,M," R$ 20,868.56 ",2015-05-19
10727,HR,Analyst,Bachelor,34,F," R$ 7,025.77 ",01/12/2021
10728,Legal,Manager,Master,41,F," R$ 17,347.61 ",23/03/2022
10729,Logistics,Manager,Master,64,M," R$ 8,915.90 ",2019-05-28
10730,Logistics,Assistant,High School,33,M," R$ 5,612.84 ",2011-04-09
10731,Finance,,Bachelor,47,F," R$ 16,663.34 ",2017-02-01
10732,IT,Analyst,Bachelor,56,," R$ 15,797.11 ",25/01/2022
10733,Operations, ,Master,62,M," R$ 11,282.34 ",15/08/2020
10734,Marketing,Technician,Technical Diploma,31,F," R$ 8,407.12 ",2019-05-19
10735,Operations,Assistant,High School,33,M," R$ 8,151.33 ",14/11/2010
10736,Finance,Coordinator,Bachelor,45,F," R$ 20,874.75 ",2020-04-17
10737,Operations,Technician,Technical Diploma,30,F," R$ 7,638.36 ",2014-10-03
10738,Logistics,Coordinator,Bachelor,26,F, ,2023-10-13
10739,IT,Director,PhD,52,F," R$ 14,540.77 ",2021-06-09
10740,Finance,Assistant,,55,F," R$ 24,472.13 ",2011-03-24
10741, ,Assistant,High School,32,M," R$ 10,371.98 ",2010-01-08
10742,Logistics,Specialist,Master,30,F," R$ 5,561.72 ",22/01/2011
10743,Logistics,Manager,Master,43,F," R$ 7,046.23 ",2019-01-11
10744,Marketing,Director,PhD,61,F," R$ 14,637.28 ",09/07/2010
10745,HR,,Bachelor,49,F," R$ 9,789.16 ",2012-11-28
10746,HR,Analyst,Bachelor,37,M," R$ 8,201.96 ",2021-08-19
10747,HR,Coordinator,Bachelor,31,M," R$ 7,996.19 ",2014-05-27
10748,HR,Technician,Technical Diploma,55,F," R$ 8,957.04 ",2018-02-02
10749,Operations,Manager,Master,36,M," R$ 7,887.38 ",2019-03-18
10750,Legal,Assistant,High School,39,M," R$ 17,009.23 ",2012-01-03
10751,Legal,Director,PhD,52,F," R$ 20,942.08 ",2021-09-24
10752,IT,Analyst,Bachelor,26,M," R$ 9,584.16 ",2015-06-25
10753,HR,Coordinator,Bachelor,54,M," R$ 8,401.81 ",2023-09-07
10754,Operations,Manager,Master,50,M," R$ 7,714.93 ",16/12/2021
10755,Marketing,Specialist,Master,24,F," R$ 7,947.20 ",2011-11-14
10756,HR,Coordinator,Bachelor,44,M," R$ 6,806.03 ",2021-06-17
10757,Marketing,Assistant,High School,31,M," R$ 9,733.15 ",2022-12-22
10758,,Director,PhD,53,F," R$ 18,650.28 ",28/06/2017
10759,IT,Technician,Technical Diploma,48,F," R$ 15,541.41 ",2016-09-06
10760,Operations,,Bachelor,57,F," R$ 9,018.09 ",2016-01-20
10761,Operations,Analyst,Bachelor,45, ," R$ 10,232.02 ",2014-09-12
10762,HR, ,High School,41,M," R$ 7,747.41 ",2021-01-27
10763,Operations,Specialist,Master,24,F,,20/01/2011
10764,IT,Specialist,Master,26,M," R$ 9,076.25 ",2021-06-29
10765,Legal,Manager,Master,24,F," R$ 14,408.84 ",2014-03-15
10766,Legal,Specialist,Master,61,F," R$ 20,320.01 ",2013-07-10
10767,Operations,Specialist,Master,27,F," R$ 7,377.51 ",2015-01-15
10768,Legal,Coordinator,,36,F," R$ 14,662.72 ",2011-01-11
10769,Legal,Analyst,Bachelor,27,M," R$ 14,751.51 ",24/09/2023
10770,IT,Analyst,Bachelor,44,F, ,01/01/2022
10771,Marketing,Specialist,Master,51,F," R$ 10,878.39 ",2021-06-19
10772,HR,Director,PhD,60,M," R$ 8,080.92 ",2022-12-18
10773,Operations,Analyst,Bachelor,61,M," R$ 14,451.15 ",2020-10-02
10774,HR,Technician,Technical Diploma,42,M," R$ 6,964.91 ",2020-01-07
10775,Operations,Coordinator,Bachelor,58,M," R$ 10,828.85 ",2018-10-01
10776,Operations,Specialist,Master,43,M," R$ 9,571.33 ",2010-07-28
10777,Operations,Specialist, ,23,F," R$ 7,116.70 ",12/08/2017
10778,Logistics,Manager,Master,35,F," R$ 6,922.98 ",2010-10-29
10779,IT,Coordinator,Bachelor,39,M," R$ 12,036.47 ",08/01/2022
10780,Operations,Specialist,Master,36,F," R$ 8,920.82 ",2014-11-12
10781,Logistics,Specialist,Master,58,F," R$ 8,915.77 ",2016-12-18
10782,Logistics,Director,PhD,23,F," R$ 5,136.68 ",2021-07-02
10783,HR,Assistant,High School,64,F," R$ 10,236.80 ",14/05/2011
10784,Operations,Coordinator,Bachelor,41,F," R$ 9,450.51 ",2016-09-17
10785, ,Manager,Master,31,F," R$ 7,832.58 ",2011-08-07
10786,Marketing,Coordinator, ,26,F," R$ 9,318.62 ",2019-10-06
10787,Operations,Specialist,,53,F," R$ 11,233.65 ",2023-09-20
10788,IT,Manager,Master,23,M," R$ 10,295.32 ",2017-11-07
10789,HR,Assistant,High School,26,M," R$ 6,671.41 ",2021-01-10
10790,Marketing,Specialist,Master,42,M," R$ 9,582.86 ",2022-02-08
10791,Finance,Coordinator,Bachelor,39,M," R$ 19,798.61 ",2023-01-06
10792,HR,Analyst,Bachelor,61,M," R$ 8,584.99 ",2018-04-17
10793,HR,Assistant,High School,25,F," R$ 5,917.12 ",28/06/2010
10794,Logistics,Assistant,High School,53,F," R$ 8,139.87 ",07/08/2023
10795,Operations,Specialist,Master,57,M," R$ 11,131.40 ",2012-04-11
10796,HR,Specialist,Master,25,M," R$ 5,836.04 ",2016-06-28
10797,Marketing,Director,PhD,38,F," R$ 10,384.64 ",07/11/2021
10798,Legal,Specialist,Master,63,M," R$ 20,819.15 ",2014-10-20
10799,Finance, ,Master,54,M," R$ 22,376.53 ",31/12/2010
10800,Marketing,Coordinator,,43,M," R$ 10,226.35 ",2013-10-18
10801,Marketing,Analyst,Bachelor,39,M," R$ 10,381.29 ",2017-12-05
10802, ,Manager,Master,48,M," R$ 18,470.26 ",19/11/2021
10803,HR,Analyst,Bachelor,36,F," R$ 7,350.31 ",01/11/2022
10804,HR,Manager,Master,46,F," R$ 9,027.84 ",16/10/2010
10805,Operations,Coordinator,Bachelor,31,M," R$ 7,255.98 ",2023-10-01
10806,HR,Technician,Technical Diploma,37,F," R$ 8,100.71 ",2010-02-09
10807,Operations,Director,PhD,25,F," R$ 7,644.85 ",2020-01-16
10808,Marketing,Technician,Technical Diploma,52,F," R$ 13,667.01 ",09/12/2020
10809,Legal,Assistant,High School,53,F," R$ 18,538.13 ",2012-06-19
10810,Marketing,Coordinator,Bachelor,45,M," R$ 11,733.47 ",2022-05-06
10811, ,Manager,Master,39,F," R$ 18,374.29 ",2010-11-26
10812,Logistics,Coordinator,Bachelor,53,M," R$ 8,003.14 ",21/08/2017
10813,Finance,Specialist,Master,49,F," R$ 23,020.13 ",2016-01-20
10814,Legal,Director,PhD,32,M," R$ 14,390.33 ",2010-03-18
10815,IT,Analyst,Bachelor,29,M," R$ 11,604.85 ",06/04/2019
10816,IT,Analyst,Bachelor,22,F," R$ 9,662.51 ",02/08/2023
10817,Marketing,Analyst,Bachelor,23,F," R$ 7,575.34 ",2013-07-03
10818,IT,Coordinator,Bachelor,42,M," R$ 13,841.44 ",2014-08-03
10819,Finance,Analyst,Bachelor,40,F, ,2014-06-01
10820,Operations,Coordinator,Bachelor,63,M," R$ 13,745.08 ",2012-09-09
10821,Logistics,Manager,Master,51,F," R$ 7,308.70 ",2011-11-24
10822,HR, ,Bachelor,61,M," R$ 10,710.20 ",2012-12-18
10823,Finance,Assistant,High School,46,F," R$ 19,384.73 ",2014-10-05
10824,IT,Coordinator,Bachelor,30,M," R$ 11,295.55 ",03/03/2016
10825,Legal,Assistant,High School,63,F," R$ 24,560.65 ",2013-07-30
10826,Operations,Specialist,Master,49,F," R$ 8,582.73 ",2013-06-05
10827,Operations,Director,PhD,58,M," R$ 12,476.67 ",17/11/2016
10828,IT,Manager,Master,53,M," R$ 16,698.76 ",2019-07-19
10829,IT,Director,PhD,62,F," R$ 18,447.05 ",2014-08-15
10830,Operations,Analyst,Bachelor,32,M," R$ 8,093.14 ",09/11/2016
10831,HR,Manager,Master,42,F," R$ 8,505.52 ",21/08/2013
10832,Logistics,Analyst,Bachelor,45,F," R$ 8,508.76 ",2020-01-29
10833,Logistics,Specialist,Master,22,M," R$ 4,658.26 ",2023-08-16
10834,Marketing,Manager, ,37,F," R$ 8,511.08 ",2015-11-16
10835,Logistics,Specialist,Master,45,M," R$ 7,464.14 ",2020-05-30
10836,Marketing,Manager,Master,31,F," R$ 9,787.87 ",2020-01-01
10837,Finance,Technician,Technical Diploma,53, ," R$ 22,004.31 ",12/03/2022
10838,Logistics,Analyst,Bachelor,49, ," R$ 6,335.08 ",16/01/2014
10839,Legal,Specialist,Master,54,M," R$ 19,277.75 ",2018-04-27
10840,HR,Director,PhD,59,M," R$ 9,958.90 ",2013-02-11
10841,Marketing,Analyst,Bachelor,43,F," R$ 10,328.10 ",19/04/2012
10842,Marketing,Director,PhD,22,M," R$ 7,797.73 ",2017-10-20
10843,IT,Coordinator,Bachelor,56,F," R$ 14,252.38 ",16/03/2012
10844,HR,Analyst,Bachelor,33,M," R$ 7,404.86 ",2017-05-24
10845,IT,Director,PhD,46,M," R$ 13,121.72 ",29/11/2021
10846,HR,Manager,Master,49,M," R$ 8,927.18 ",2022-02-22
10847,Logistics,Technician,Technical Diploma,38,M," R$ 5,431.08 ",2020-11-27
10848,Operations,Technician,Technical Diploma,37,F," R$ 9,442.97 ",2019-12-22
10849,Logistics,Director,PhD,53,," R$ 7,858.81 ",2018-08-23
10850,Logistics,Coordinator,Bachelor,25,M," R$ 5,614.25 ",2015-11-27
10851, ,Manager,Master,62,F," R$ 15,236.64 ",2023-11-27
10852,Finance,Analyst,Bachelor,32,M," R$ 17,327.59 ",2018-07-10
10853,Operations,Analyst,Bachelor,41,M," R$ 9,615.16 ",2016-01-09
10854,IT,Assistant,High School,47,M," R$ 13,248.53 ",2018-07-08
10855,HR,,High School,28,M," R$ 6,764.48 ",22/07/2015
10856, ,Manager,Master,52,M," R$ 16,482.93 ",2010-07-24
10857,Finance,Director,PhD,28,F," R$ 15,320.46 ",2015-04-16
10858,IT,Analyst,Bachelor,25,M," R$ 10,004.95 ",2011-08-04
10859,Legal,Coordinator,Bachelor,29,F," R$ 11,177.81 ",2017-06-28
10860,Logistics,Analyst,Bachelor,35,F," R$ 6,911.21 ",2014-03-10
10861,Legal,Technician,Technical Diploma,43,M," R$ 18,846.06 ",2016-08-15
10862, ,Coordinator,Bachelor,44,F," R$ 11,331.26 ",2021-06-14
10863,Legal,Coordinator, ,46,F," R$ 16,988.89 ",2012-01-06
10864,Marketing,Assistant,High School,57,M," R$ 14,304.12 ",2016-08-29
